2023-12-23 19:05:17.4876–TRACE–2023/12/23 19:05:17:4797| 0|  COM5| S |11
2023-12-23 19:49:14.8293–TRACE–2023/12/23 19:49:14:8293| 1|  COM5| S |FA57000201
2023-12-23 19:49:14.8293–TRACE–2023/12/23 19:49:14:8323| 1|  COM5| Rs |FA57000201
2023-12-23 19:49:15.4036–TRACE–2023/12/23 19:49:15:4021| 0| COM10| S |FA57000201
2023-12-23 19:49:15.4036–TRACE–2023/12/23 19:49:15:4067| 0| COM10| Rs |FA57000201
2023-12-23 19:49:15.4036–TRACE–2023/12/23 19:49:15:4036| 1|  COM5| S |FA57000201
2023-12-23 19:49:15.4160–TRACE–2023/12/23 19:49:15:4160| 1|  COM5| Rs |FA57000201
2023-12-23 19:49:16.1528–TRACE–2023/12/23 19:49:16:1512| 0| COM10| S |FA57000201
2023-12-23 19:49:16.1528–TRACE–2023/12/23 19:49:16:1540| 0| COM10| Rs |FA57000201
2023-12-23 19:49:16.1528–TRACE–2023/12/23 19:49:16:1528| 1|  COM5| S |FA57000201
2023-12-23 19:49:16.1528–TRACE–2023/12/23 19:49:16:1560| 1|  COM5| Rs |FA57000201
2023-12-23 19:49:16.5487–TRACE–2023/12/23 19:49:16:5438| 0| COM10| S |FA57000201
2023-12-23 19:49:16.5487–TRACE–2023/12/23 19:49:16:5487| 0| COM10| Rs |FA57000201
2023-12-23 19:49:16.5487–TRACE–2023/12/23 19:49:16:5487| 1|  COM5| S |FA57000201
2023-12-23 19:49:16.5487–TRACE–2023/12/23 19:49:16:5508| 1|  COM5| Rs |FA57000201
2023-12-23 19:49:16.7354–TRACE–2023/12/23 19:49:16:7338| 0| COM10| S |FA57000201
2023-12-23 19:49:16.7354–TRACE–2023/12/23 19:49:16:7354| 1|  COM5| S |FA57000201
2023-12-23 19:49:16.7354–TRACE–2023/12/23 19:49:16:7367| 0| COM10| Rs |FA57000201
2023-12-23 19:49:16.7354–TRACE–2023/12/23 19:49:16:7385| 1|  COM5| Rs |FA57000201
2023-12-23 19:49:16.9198–TRACE–2023/12/23 19:49:16:9182| 0| COM10| S |FA57000201
2023-12-23 19:49:16.9198–TRACE–2023/12/23 19:49:16:9211| 0| COM10| Rs |FA57000201
2023-12-23 19:49:16.9198–TRACE–2023/12/23 19:49:16:9199| 1|  COM5| S |FA57000201
2023-12-23 19:49:16.9198–TRACE–2023/12/23 19:49:16:9229| 1|  COM5| Rs |FA57000201
2023-12-23 19:49:17.1060–TRACE–2023/12/23 19:49:17:1043| 0| COM10| S |FA57000201
2023-12-23 19:49:17.1060–TRACE–2023/12/23 19:49:17:1060| 1|  COM5| S |FA57000201
2023-12-23 19:49:17.1060–TRACE–2023/12/23 19:49:17:1072| 0| COM10| Rs |FA57000201
2023-12-23 19:49:17.1060–TRACE–2023/12/23 19:49:17:1087| 1|  COM5| Rs |FA57000201
2023-12-23 19:49:17.2879–TRACE–2023/12/23 19:49:17:2860| 0| COM10| S |FA57000201
2023-12-23 19:49:17.2879–TRACE–2023/12/23 19:49:17:2891| 0| COM10| Rs |FA57000201
2023-12-23 19:49:17.2897–TRACE–2023/12/23 19:49:17:2879| 1|  COM5| S |FA57000201
2023-12-23 19:49:17.2897–TRACE–2023/12/23 19:49:17:2913| 1|  COM5| Rs |FA57000201
2023-12-23 19:49:17.4695–TRACE–2023/12/23 19:49:17:4678| 0| COM10| S |FA57000201
2023-12-23 19:49:17.4695–TRACE–2023/12/23 19:49:17:4707| 0| COM10| Rs |FA57000201
2023-12-23 19:49:17.4695–TRACE–2023/12/23 19:49:17:4695| 1|  COM5| S |FA57000201
2023-12-23 19:49:17.4695–TRACE–2023/12/23 19:49:17:4727| 1|  COM5| Rs |FA57000201
2023-12-23 19:49:17.6634–TRACE–2023/12/23 19:49:17:6617| 0| COM10| S |FA57000201
2023-12-23 19:49:17.6674–TRACE–2023/12/23 19:49:17:6673| 0| COM10| Rs |FA57000201
2023-12-23 19:49:17.6674–TRACE–2023/12/23 19:49:17:6634| 1|  COM5| S |FA57000201
2023-12-23 19:49:17.6674–TRACE–2023/12/23 19:49:17:6702| 1|  COM5| Rs |FA57000201
2023-12-23 19:49:17.8601–TRACE–2023/12/23 19:49:17:8585| 0| COM10| S |FA57000201
2023-12-23 19:49:17.8601–TRACE–2023/12/23 19:49:17:8614| 0| COM10| Rs |FA57000201
2023-12-23 19:49:17.8601–TRACE–2023/12/23 19:49:17:8602| 1|  COM5| S |FA57000201
2023-12-23 19:49:17.8601–TRACE–2023/12/23 19:49:17:8639| 1|  COM5| Rs |FA57000201
2023-12-23 19:49:18.0496–TRACE–2023/12/23 19:49:18:0477| 0| COM10| S |FA57000201
2023-12-23 19:49:18.0496–TRACE–2023/12/23 19:49:18:0496| 1|  COM5| S |FA57000201
2023-12-23 19:49:18.0496–TRACE–2023/12/23 19:49:18:0509| 0| COM10| Rs |FA57000201
2023-12-23 19:49:18.0496–TRACE–2023/12/23 19:49:18:0526| 1|  COM5| Rs |FA57000201
2023-12-23 19:49:18.2201–TRACE–2023/12/23 19:49:18:2178| 0| COM10| S |FA57000201
2023-12-23 19:49:18.2201–TRACE–2023/12/23 19:49:18:2214| 0| COM10| Rs |FA57000201
2023-12-23 19:49:18.2201–TRACE–2023/12/23 19:49:18:2202| 1|  COM5| S |FA57000201
2023-12-23 19:49:18.2201–TRACE–2023/12/23 19:49:18:2235| 1|  COM5| Rs |FA57000201
2023-12-23 19:49:18.4177–TRACE–2023/12/23 19:49:18:4159| 0| COM10| S |FA57000201
2023-12-23 19:49:18.4177–TRACE–2023/12/23 19:49:18:4188| 0| COM10| Rs |FA57000201
2023-12-23 19:49:18.4177–TRACE–2023/12/23 19:49:18:4177| 1|  COM5| S |FA57000201
2023-12-23 19:49:18.4177–TRACE–2023/12/23 19:49:18:4207| 1|  COM5| Rs |FA57000201
2023-12-23 19:50:59.1156–TRACE–2023/12/23 19:50:59:1057| 0| COM10| S |FA52010002
2023-12-23 19:50:59.1156–TRACE–2023/12/23 19:50:59:1157| 1|  COM5| S |FA52010002
2023-12-23 19:50:59.1249–TRACE–2023/12/23 19:50:59:1249| 1|  COM5| Rs |FA52010002
2023-12-23 19:50:59.1249–TRACE–2023/12/23 19:50:59:1249| 0| COM10| Rs |FA52010002
2023-12-23 19:51:53.6949–TRACE–2023/12/23 19:51:53:6874| 0| COM10| S |FA57000201
2023-12-23 19:51:53.6994–TRACE–2023/12/23 19:51:53:6994| 0| COM10| Rs |FA57000201
2023-12-23 19:51:53.8777–TRACE–2023/12/23 19:51:53:8660| 0| COM10| S |FA57000201
2023-12-23 19:51:53.8777–TRACE–2023/12/23 19:51:53:8787| 0| COM10| Rs |FA57000201
2023-12-23 19:51:57.5931–TRACE–2023/12/23 19:51:57:5919| 0| COM10| S |FA57000201
2023-12-23 19:51:57.5931–TRACE–2023/12/23 19:51:57:5947| 0| COM10| Rs |FA57000201
2023-12-23 19:52:00.9634–TRACE–2023/12/23 19:52:00:9619| 0| COM10| S |FA57000201
2023-12-23 19:52:00.9634–TRACE–2023/12/23 19:52:00:9635| 1|  COM5| S |FA57000201
2023-12-23 19:52:00.9634–TRACE–2023/12/23 19:52:00:9648| 0| COM10| Rs |FA57000201
2023-12-23 19:52:00.9634–TRACE–2023/12/23 19:52:00:9663| 1|  COM5| Rs |FA57000201
2023-12-23 19:52:02.4213–TRACE–2023/12/23 19:52:02:4200| 0| COM10| S |FA57000201
2023-12-23 19:52:02.4213–TRACE–2023/12/23 19:52:02:4214| 1|  COM5| S |FA57000201
2023-12-23 19:52:02.4213–TRACE–2023/12/23 19:52:02:4225| 0| COM10| Rs |FA57000201
2023-12-23 19:52:02.4213–TRACE–2023/12/23 19:52:02:4240| 1|  COM5| Rs |FA57000201
2023-12-23 19:52:02.9206–TRACE–2023/12/23 19:52:02:9192| 0| COM10| S |FA57000201
2023-12-23 19:52:02.9206–TRACE–2023/12/23 19:52:02:9207| 1|  COM5| S |FA57000201
2023-12-23 19:52:02.9206–TRACE–2023/12/23 19:52:02:9219| 0| COM10| Rs |FA57000201
2023-12-23 19:52:02.9206–TRACE–2023/12/23 19:52:02:9233| 1|  COM5| Rs |FA57000201
2023-12-23 19:52:04.1955–TRACE–2023/12/23 19:52:04:1941| 0| COM10| S |FA57000201
2023-12-23 19:52:04.1965–TRACE–2023/12/23 19:52:04:1955| 1|  COM5| S |FA57000201
2023-12-23 19:52:04.1965–TRACE–2023/12/23 19:52:04:1967| 0| COM10| Rs |FA57000201
2023-12-23 19:52:04.1965–TRACE–2023/12/23 19:52:04:1983| 1|  COM5| Rs |FA57000201
2023-12-23 19:52:04.7101–TRACE–2023/12/23 19:52:04:7084| 0| COM10| S |FA57000201
2023-12-23 19:52:04.7101–TRACE–2023/12/23 19:52:04:7114| 0| COM10| Rs |FA57000201
2023-12-23 19:52:04.7144–TRACE–2023/12/23 19:52:04:7101| 1|  COM5| S |FA57000201
2023-12-23 19:52:04.7144–TRACE–2023/12/23 19:52:04:7144| 1|  COM5| Rs |FA57000201
2023-12-23 19:52:05.9519–TRACE–2023/12/23 19:52:05:9505| 0| COM10| S |FA57000201
2023-12-23 19:52:05.9519–TRACE–2023/12/23 19:52:05:9519| 1|  COM5| S |FA57000201
2023-12-23 19:52:05.9519–TRACE–2023/12/23 19:52:05:9532| 0| COM10| Rs |FA57000201
2023-12-23 19:52:05.9519–TRACE–2023/12/23 19:52:05:9549| 1|  COM5| Rs |FA57000201
2023-12-23 19:52:06.3444–TRACE–2023/12/23 19:52:06:3429| 0| COM10| S |FA57000201
2023-12-23 19:52:06.3444–TRACE–2023/12/23 19:52:06:3444| 1|  COM5| S |FA57000201
2023-12-23 19:52:06.3444–TRACE–2023/12/23 19:52:06:3456| 0| COM10| Rs |FA57000201
2023-12-23 19:52:06.3444–TRACE–2023/12/23 19:52:06:3473| 1|  COM5| Rs |FA57000201
2023-12-23 19:52:12.2100–TRACE–2023/12/23 19:52:12:2082| 0| COM10| S |FA57000201
2023-12-23 19:52:12.2100–TRACE–2023/12/23 19:52:12:2113| 0| COM10| Rs |FA57000201
2023-12-23 19:52:12.5359–TRACE–2023/12/23 19:52:12:5343| 0| COM10| S |FA57000201
2023-12-23 19:52:12.5359–TRACE–2023/12/23 19:52:12:5372| 0| COM10| Rs |FA57000201
2023-12-23 19:52:12.7766–TRACE–2023/12/23 19:52:12:7746| 0| COM10| S |FA57000201
2023-12-23 19:52:12.7766–TRACE–2023/12/23 19:52:12:7779| 0| COM10| Rs |FA57000201
2023-12-23 19:52:18.1803–TRACE–2023/12/23 19:52:18:1787| 0| COM10| S |FA57000201
2023-12-23 19:52:18.1803–TRACE–2023/12/23 19:52:18:1814| 0| COM10| Rs |FA57000201
2023-12-23 19:52:18.4725–TRACE–2023/12/23 19:52:18:4710| 0| COM10| S |FA57000201
2023-12-23 19:52:18.4725–TRACE–2023/12/23 19:52:18:4739| 0| COM10| Rs |FA57000201
2023-12-23 19:52:18.6600–TRACE–2023/12/23 19:52:18:6583| 0| COM10| S |FA57000201
2023-12-23 19:52:18.6600–TRACE–2023/12/23 19:52:18:6610| 0| COM10| Rs |FA57000201
2023-12-23 19:52:18.8578–TRACE–2023/12/23 19:52:18:8562| 0| COM10| S |FA57000201
2023-12-23 19:52:18.8578–TRACE–2023/12/23 19:52:18:8591| 0| COM10| Rs |FA57000201
2023-12-23 19:52:19.0417–TRACE–2023/12/23 19:52:19:0401| 0| COM10| S |FA57000201
2023-12-23 19:52:19.0417–TRACE–2023/12/23 19:52:19:0428| 0| COM10| Rs |FA57000201
2023-12-23 19:52:19.2044–TRACE–2023/12/23 19:52:19:2027| 0| COM10| S |FA57000201
2023-12-23 19:52:19.2044–TRACE–2023/12/23 19:52:19:2058| 0| COM10| Rs |FA57000201
2023-12-23 19:52:19.3823–TRACE–2023/12/23 19:52:19:3808| 0| COM10| S |FA57000201
2023-12-23 19:52:19.3835–TRACE–2023/12/23 19:52:19:3835| 0| COM10| Rs |FA57000201
2023-12-23 19:52:19.5659–TRACE–2023/12/23 19:52:19:5643| 0| COM10| S |FA57000201
2023-12-23 19:52:19.5659–TRACE–2023/12/23 19:52:19:5672| 0| COM10| Rs |FA57000201
2023-12-23 19:52:19.7357–TRACE–2023/12/23 19:52:19:7342| 0| COM10| S |FA57000201
2023-12-23 19:52:19.7357–TRACE–2023/12/23 19:52:19:7370| 0| COM10| Rs |FA57000201
2023-12-23 19:52:19.9053–TRACE–2023/12/23 19:52:19:9037| 0| COM10| S |FA57000201
2023-12-23 19:52:19.9053–TRACE–2023/12/23 19:52:19:9066| 0| COM10| Rs |FA57000201
2023-12-23 19:53:21.8735–TRACE–2023/12/23 19:53:21:8720| 0| COM10| S |1111
2023-12-23 19:53:21.8735–TRACE–2023/12/23 19:53:21:8783| 0| COM10| Rs |1111
2023-12-23 19:53:21.8735–TRACE–2023/12/23 19:53:21:8735| 1|  COM5| S |1111
2023-12-23 19:53:21.8735–TRACE–2023/12/23 19:53:21:8812| 1|  COM5| Rs |1111
2023-12-23 19:53:22.0560–TRACE–2023/12/23 19:53:22:0543| 0| COM10| S |1111
2023-12-23 19:53:22.0560–TRACE–2023/12/23 19:53:22:0569| 0| COM10| Rs |1111
2023-12-23 19:53:22.0560–TRACE–2023/12/23 19:53:22:0560| 1|  COM5| S |1111
2023-12-23 19:53:22.0560–TRACE–2023/12/23 19:53:22:0589| 1|  COM5| Rs |1111
2023-12-23 19:53:22.2338–TRACE–2023/12/23 19:53:22:2323| 0| COM10| S |1111
2023-12-23 19:53:22.2338–TRACE–2023/12/23 19:53:22:2348| 0| COM10| Rs |1111
2023-12-23 19:53:22.2338–TRACE–2023/12/23 19:53:22:2339| 1|  COM5| S |1111
2023-12-23 19:53:22.2338–TRACE–2023/12/23 19:53:22:2369| 1|  COM5| Rs |1111
2023-12-23 19:53:22.4302–TRACE–2023/12/23 19:53:22:4288| 0| COM10| S |1111
2023-12-23 19:53:22.4302–TRACE–2023/12/23 19:53:22:4312| 0| COM10| Rs |1111
2023-12-23 19:53:22.4302–TRACE–2023/12/23 19:53:22:4303| 1|  COM5| S |1111
2023-12-23 19:53:22.4302–TRACE–2023/12/23 19:53:22:4332| 1|  COM5| Rs |1111
2023-12-23 19:53:22.6064–TRACE–2023/12/23 19:53:22:6048| 0| COM10| S |1111
2023-12-23 19:53:22.6064–TRACE–2023/12/23 19:53:22:6075| 0| COM10| Rs |1111
2023-12-23 19:53:22.6064–TRACE–2023/12/23 19:53:22:6064| 1|  COM5| S |1111
2023-12-23 19:53:22.6064–TRACE–2023/12/23 19:53:22:6093| 1|  COM5| Rs |1111
2023-12-23 19:53:25.8996–TRACE–2023/12/23 19:53:25:8980| 0| COM10| S |111
2023-12-23 19:53:25.9159–TRACE–2023/12/23 19:53:25:9158| 0| COM10| Rs |11
2023-12-23 19:53:25.9159–TRACE–2023/12/23 19:53:25:9227| 1|  COM5| S |111
2023-12-23 19:53:25.9159–TRACE–2023/12/23 19:53:25:9243| 1|  COM5| Rs |11
2023-12-23 19:53:26.1294–TRACE–2023/12/23 19:53:26:1278| 0| COM10| S |111
2023-12-23 19:53:26.1294–TRACE–2023/12/23 19:53:26:1310| 0| COM10| Rs |11
2023-12-23 19:53:26.1572–TRACE–2023/12/23 19:53:26:1569| 1|  COM5| S |111
2023-12-23 19:53:26.1572–TRACE–2023/12/23 19:53:26:1585| 1|  COM5| Rs |11
2023-12-23 19:53:26.3250–TRACE–2023/12/23 19:53:26:3232| 0| COM10| S |111
2023-12-23 19:53:26.3406–TRACE–2023/12/23 19:53:26:3401| 0| COM10| Rs |11
2023-12-23 19:53:26.3406–TRACE–2023/12/23 19:53:26:3494| 1|  COM5| S |111
2023-12-23 19:53:26.3406–TRACE–2023/12/23 19:53:26:3509| 1|  COM5| Rs |11
2023-12-23 19:53:26.5138–TRACE–2023/12/23 19:53:26:5119| 0| COM10| S |111
2023-12-23 19:53:26.5138–TRACE–2023/12/23 19:53:26:5151| 0| COM10| Rs |11
2023-12-23 19:53:26.5389–TRACE–2023/12/23 19:53:26:5386| 1|  COM5| S |111
2023-12-23 19:53:26.5404–TRACE–2023/12/23 19:53:26:5404| 1|  COM5| Rs |11
2023-12-23 19:53:26.6975–TRACE–2023/12/23 19:53:26:6958| 0| COM10| S |111
2023-12-23 19:53:26.6975–TRACE–2023/12/23 19:53:26:6989| 0| COM10| Rs |11
2023-12-23 19:53:26.7207–TRACE–2023/12/23 19:53:26:7204| 1|  COM5| S |111
2023-12-23 19:53:26.7207–TRACE–2023/12/23 19:53:26:7219| 1|  COM5| Rs |11
2023-12-23 19:53:26.8764–TRACE–2023/12/23 19:53:26:8747| 0| COM10| S |111
2023-12-23 19:53:26.8925–TRACE–2023/12/23 19:53:26:8920| 0| COM10| Rs |11
2023-12-23 19:53:26.8997–TRACE–2023/12/23 19:53:26:8995| 1|  COM5| S |111
2023-12-23 19:53:26.8997–TRACE–2023/12/23 19:53:26:9011| 1|  COM5| Rs |11
2023-12-23 19:53:27.0459–TRACE–2023/12/23 19:53:27:0439| 0| COM10| S |111
2023-12-23 19:53:27.0459–TRACE–2023/12/23 19:53:27:0473| 0| COM10| Rs |11
2023-12-23 19:53:27.0699–TRACE–2023/12/23 19:53:27:0696| 1|  COM5| S |111
2023-12-23 19:53:27.0699–TRACE–2023/12/23 19:53:27:0712| 1|  COM5| Rs |11
2023-12-23 19:53:27.2194–TRACE–2023/12/23 19:53:27:2174| 0| COM10| S |111
2023-12-23 19:53:27.2194–TRACE–2023/12/23 19:53:27:2207| 0| COM10| Rs |11
2023-12-23 19:53:27.2437–TRACE–2023/12/23 19:53:27:2434| 1|  COM5| S |111
2023-12-23 19:53:27.2437–TRACE–2023/12/23 19:53:27:2452| 1|  COM5| Rs |11
2023-12-23 19:53:27.3923–TRACE–2023/12/23 19:53:27:3905| 0| COM10| S |111
2023-12-23 19:53:27.4010–TRACE–2023/12/23 19:53:27:4010| 0| COM10| Rs |11
2023-12-23 19:53:27.4156–TRACE–2023/12/23 19:53:27:4153| 1|  COM5| S |111
2023-12-23 19:53:27.4156–TRACE–2023/12/23 19:53:27:4169| 1|  COM5| Rs |11
